TIPO;REFEICAO;CALORIAS(KCAL);GORDURAS TOTAIS(G);CARBOIDRATOS(G);PROTEINAS(G)
0;Sanduiche de Pate de Frango, Suco de Laranja;288;10,8;43,84;14,98
0;Torradas, Cafe;293;4;54,4;9
0;Mamao, Bolacha de Sal, Suco de Abacaxi;472;15,37;99,81;10,6
0;Cereal, Leite;415;3,25;4,52;3,22
0;Banana, Sanduiche de Presunto e Queijo e  Leite;390;0,33;22,84;1,09
0;"Maca, Torradas, Suco de Maracuja""";422;0,17;13,81;0,26
0;"Torrada, Ricota, Suco de Acerola""";450;8,1;3,8;12,6
0;"Cheeseburguer, Suco de Laranja""";359;12,85;18,27;11,58
0;Melancia, Sequilhos Doces, Agua;483;0,15;7,55;0,61
0;Salada de Frutas, Mel, Cafe Expresso;53;0,23;96,06;1
0;Sanduiche de Peito de Peru e Queijo de Bufala, Cafe Preto;269;2;2;22
0;Ovo Mexido, Farelo de Aveia;447;17,8;20,8;18,75
0;Tapioca com Queijo, Cafe com Leite;283;8,27;44,55;6,3
0;Fruta, Iogurte e Cereal;128;3,3;4,7;3,5
0;Cookie Integral, Melancia, Shake de Proteina;726;1,65;66,35;30,01
0;Omelete, Suco de Laranja;251;12,02;0,69;10,62
0;Sanduiche de Pate de Atum, Suco de Laranja;266;4,57;23,17;12
0;Bacon, Ovos,Torradas, Cafe;1158;56,47;2,36;50,6
0;Waffles de Banana com Mel, Cafe com Leite;618;0,33;105,24;1,39
0;Misto Quente, Abacatada;450;15;9;2
1;Kibe Assado, Abobrinha Italiana;216;9,56;19,31;14,33
1;Peixe Grelhado, Legumes Grelhados;211;0,15;13,09;2,86
1;Frango Grelhado ao Limao Siciliano, Batata Doce Rustica com Alecrim;310;3,3;0,8;25
1;Carne Moida, Cogumelos ao toque oriental;308;10,9;8,31;26,7
1;Carne Desfiada, Arroz Integral com Brocolis;425;7,4;25;24
1;Salmao Grelhado, Arroz de Couve Flor;211;2,5;32,2;4,28
1;Espaguete de Abobrinha e Cenoura,Carne ao Ragu de Tomate;111;5;7,8;25
1;Strogonoff de Carne, Arroz Integral com Brocolis;767;1;25;4
1;Frango ao Curry, Arroz 7 Cereais;946;1,23;60,18;6,5
1;Frango Grelhado(Lemon Pepper), Mix de Legumes;435;0,15;13,09;2,86
1;Frango com Shimeji, Arroz Integral a Grega,;522;4,9;34,5;21,3
1;Ripa de Costela de Vaca no Churrasco (com Molho);381;32,6;3,5;16,99
1;Salmao Grelhado, Pure de Ervilha;300;9,56;5,19;23,97
1;Kafta com Homus;294;14,15;24,05;17,64
1;Escondidinho de Carne com Batata Doce;130;11;37;20
1;File de Saint Peter com Ratatouille;202;10,63;5,58;27,79
1;Bife Acebolado, Arroz Branco, Feijao Preto;538;19,77;52,04;37,36
1;Lasanha a Bolonhesa;209;9,3;15,87;15,46
1;Fricasse de Frango, Arroz Integral, Salada Verde;261;8,82;84,41;21,96
1;Salada Caesar;225;14,17;6,52;5,03
2;Panqueca de Frango;220;11;30;22
2;Panqueca de Abobrinha com Alho Poro;218;7,86;14,61;4,84
2;Caldo Verde;95;2,9;3,53;14,19
2;Caldo de Aboboras;40;0,42;7,01;1,69
2;Sopa de Legumes com Carne;94;0,15;13,09;2,86
2;Sopa de Galinha;396;1,02;3,88;1,68
2;Macaxeira com Charque;339;5,65;22,55;7,55
2;Inhame com Ovo;188;14,83;28,51;15,05
2;Cuscuz, Cozido de Bode;256;3,73;25,3;29,3
2;Salada de Frutas, Bolacha Agua e Sal, Leite;493;32,25;71,18;15,22
2;Misto Quente, Achocolatado;408;21,56;39,44;16,29
2;Sequilhos Salgados, Cafe com Leite;170;2,5;75;0
2;Picadinho de File, Arroz Integral, Vagem;544;1,11;81,91;8,89
2;Carne Moida, Macarrao integral, Brocolis;713;13,53;82,1;21,26
2;Macarronada de Abobora, Frango ao Limao;458;2;71;12
2;Sanduiche de Peito de Peru e Ricota, Suco de Laranja;180;12,27;29,14;39,12
2;Batata Doce com Requeijao;430;36,42;23,96;4,88
2;Torradas com Pate de Atum;393;15,85;2,82;10,12
2;Waffles com Geleia;637;9,62;117,7;7,67
2;Croissant Misto, Suco de Laranja;418;15,3;78;26
